1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.2372458699904318,0.8903957696508861,0.8999953428902869,0.9008725730107792,0.9276420630149282,0.8087646804799363,1.13002142270468,1.1372534907154168,1.026358394228571,1.0058086859329884,1.0069653426362628,0.9035118840972405,1.1234400799329376,1.1361747347564333,1.1270705086410555,1.122396463983607,1.1335392340324644,1.1411603823910448
1.0,0.7989618715612729,0.7942909528556956,0.8114293751085047,0.7824618411616607,0.7918340781848722,0.8011806769810476,1.0029322806521486,0.9169588814114796,0.8817854314803731,0.9131812717879148,0.9139698303994657,0.7826522965624998,0.9874288447634654,0.9808786440161478,0.9945401564224857,1.0101270996792293,0.9980734703684361,0.9829062615143109
1.0,0.7977854774203809,0.8059844678607821,0.7865299039328061,0.7910796220925097,0.8304595881656527,0.813777042826767,1.0024716245427827,0.9777977140602085,0.9937948014159752,0.996638605347014,0.9906929383838801,0.7780121129481614,1.0083499237234728,0.9881959128739464,1.0051799566490163,1.0004546404990078,1.0059364637141663,1.0021450932694065
1.0,0.8025786115536464,0.8181781258339055,0.806135722910477,0.8111880281243724,0.8148924193026148,0.8591458301780149,0.9472965991646805,0.931965073425444,0.9228735811506121,0.9107013594155268,0.7972309875225901,0.8219383163259302,0.9323564277962573,0.9285556214771937,0.9146991714750871,0.9381079325746904,0.9258404344602896,0.9618313714370526
1.0,0.7852849536762899,0.7758733328994543,0.8017848080422698,0.8422511498686094,0.7990979581719179,0.7721266799035366,0.98227105851927,0.9827433466235491,0.993999664988408,0.9987051197381931,0.8999101301175065,0.773237694992217,0.9837818114311503,0.9741507616179139,0.9535553727572983,0.9614100075999976,0.975166109914387,0.9826786203923903
1.0,0.9039118615013725,0.8909855270059417,0.9230285571515321,0.9119806342834734,0.907781612827967,0.9014683958588077,1.12828918521362,1.3742535578547472,1.1276968299063317,1.0013261809463454,1.0054337844389254,0.8816948145745879,1.1200007611269311,1.1388961508487394,1.1127303443106589,1.107438443859443,1.1361784313173948,1.1115179187480455
1.0,0.8758713415081459,0.892871044463321,0.9040012058175889,0.878994521306853,0.8642112297375142,0.8925347143579282,1.1004416387093103,1.1051025566299322,1.098612467945416,0.9765587136556036,0.9832151634768757,0.8876032090461975,1.0984028128260828,1.0970085862390075,1.1362337361945312,1.1182138185573243,1.108488306415567,1.11659550552339
1.0,0.8864691737058917,0.9157873249039549,0.8876037511686679,0.9563022328190515,0.8992863471014997,0.8962908829617412,1.005269110016045,1.362785124338095,1.0056504325602094,1.1139284795682154,1.0067572477820828,0.8856677431339488,1.0051858232933366,1.0249174277467268,0.9888444783760723,0.9970000449095074,0.9955731473807551,0.993456684780168
1.0,0.8823740721812856,0.9738021971649251,0.8811107365806333,0.9040718711905116,0.8766119409176159,0.8962159937401056,0.9646209650885241,1.0760361305121926,0.9630386745003945,0.9727156560585942,0.9848073523957265,0.8692775870894108,0.9931622010954815,1.0027103119516703,0.995700148483212,0.8796714119275473,0.8773009964524312,0.8676115305449741
1.0,0.8847555529161671,0.8700895762610183,0.870570321990562,0.874918040932873,0.9184853196817705,1.096556769808845,0.9967547643315755,1.0937688485654993,1.0683390154246661,0.9784613793524153,1.0079690674462018,0.9002711163521822,1.0169957754974002,0.9851397051129934,0.8964998882973159,0.8727179222411962,0.8554369312101339,0.8846969746550043
1.0,0.8087484107307313,0.7844181263208705,0.7905389941748527,0.7958766613167543,0.8036730350092921,0.8003639017942716,1.0106264760780306,1.012141815166836,0.9104296840416977,0.8996672866393379,0.7995296387468347,0.839428792471281,1.0130855499835973,1.034454953652665,1.0748206481389981,1.0393958774694974,1.0574976590307046,1.022514816342739
1.0,0.8120272557800682,0.7658206375395517,0.7725956559314892,0.7587831322719578,0.7628650710321627,0.8794592413236482,1.0684358639210898,0.9516717021291793,0.9648588999121473,0.9624686622811717,0.9733524038083812,0.8549265393873164,1.0824951609562379,1.0604905469012265,1.0878113237195284,1.0445874134864686,1.0687097787967745,1.0668527287921319
1.0,0.8946175820060571,0.902490097354486,0.8892255331390901,0.8915972906246138,0.9123007742312559,0.9365953747835638,1.1229573145653935,1.1281716262907127,1.1390656730471544,1.0123804252712454,0.8888593119588577,0.88568360391402,1.110573582556629,1.116626978927402,1.113925787716545,1.1279037805516714,1.1168799443476076,1.1322988480566512
1.0,0.8147341537049945,0.8010296705654516,0.8025367857276526,0.7998968328347291,0.7965876274257161,0.9999607193982804,0.9991043281664519,0.9942535444258046,0.9415037726053378,0.8901858898890619,0.7871636181584586,0.7869160762532827,0.999949231675136,1.0342419381197117,1.006289343135696,0.9941757243657943,1.0037390685976417,0.994059364847493
1.0,0.8153451372656354,0.8049932559428449,0.7904876571244007,0.8018903831033883,0.807525215343545,0.8002405721568624,0.993577792452873,1.0016611837241904,1.0353287756295022,0.9186289130884749,0.8940523405555525,0.7919088752398707,0.9922884985583107,0.9937555868770276,0.9943465922229913,0.991783926322597,1.0000708903141085,0.8986545245837751
1.0,0.8156749548255461,0.8114825147856237,0.804330553489835,0.7798045396040134,0.7932965940249895,1.002645761122723,1.0121588503769732,1.0348882095873448,0.9256432727947107,0.9097967269398286,0.904170797595956,0.7947463059445194,1.000144160061174,1.0328500591572425,1.0198056014479424,0.9993050084007341,1.0365200572363373,1.0117326380221978
1.0,0.9114975207952041,0.8846797012705001,0.8779835885470411,0.8874374707760487,0.9126713363038454,1.123266256753452,1.1671067242859852,1.0342543779432505,1.0070952691306796,1.0150564331130019,1.0251341820229247,0.8953914541669185,1.1474885036618905,1.1359167693420846,1.1370466565265454,1.1359911095830062,1.1235788236755082,1.1362491884875687
1.0,0.8109831129384508,0.807332527021291,0.8033345527017155,0.8514843146993041,0.8242271077998095,1.0148568695868596,1.0042066329379096,1.0252822812740732,0.93994579387461,0.9428794212599446,0.9400025640572558,0.8024420201613099,1.0038190166577248,1.0339459374918931,1.0079639919138204,0.9963294881246927,0.9255528607472535,0.9257013655296714
1.0,0.9108212847977002,0.8840915077810169,0.9051482833002349,0.8872901638611979,0.9108617793996028,1.1102843347258746,1.1626889417591606,1.187934195019498,1.1346625025413495,1.0131974829891361,1.0076743532657226,0.8962757907823432,1.1139559844550824,1.1444876618792585,1.137351427601705,1.12381328899244,1.113731385529066,1.128077746295892
1.0,0.8993091967416381,0.8738601705193523,0.9138402397925826,0.9022483222440619,0.9046690682590453,1.1125930097162293,1.0038880513733364,0.9895749493420521,0.9804916109124833,1.010873656184292,0.986243858352292,0.8603297681575447,1.005130027880854,0.9924422487080531,0.9881084648538297,0.9873413617168334,0.9968860291597696,0.9917350690905867
1.0,0.7926134863722331,0.7780404366960665,0.7935960163598295,0.7809066614592938,0.7910675475805605,0.7777034039583265,1.174688190474124,0.9808780932336699,0.993287190224604,0.9843681178602037,0.867221758139232,0.7718997146793668,0.9560772571610414,0.9631914685876085,0.9761795241763129,0.9741468406797067,0.9928521576242806,0.9626468641852087
1.0,0.913682277691513,0.8683857256089242,0.8684178041697256,0.8940099987655845,0.8813584580201275,1.1123513016586646,1.0931472072973447,1.0910681917112246,0.9913688368557488,0.9960011434585724,0.887960956736985,0.8594983400359929,1.086435885108401,1.1084527413769578,1.1229254510489284,1.1049565843073303,1.0807819372527108,1.0866307928195997
1.0,0.9073662656557288,0.8958131633761341,0.9125330974201146,0.8818668710140324,0.8919833116318092,1.1487208560991669,0.8806100516475507,1.0083487528372925,1.038537753383465,1.0070840420075051,1.0091507747132595,0.8925622958343458,0.868230422421724,0.8744160836328975,0.8989356908041609,0.8961944456558534,0.8802341687900933,0.9097274745448392
1.0,0.8254401340823465,0.849199692074686,0.8937728219849894,0.847698477776541,0.843005909218475,0.8633020913522217,1.3389040273307236,0.9520775551608063,0.957215784464823,0.9567575809362246,0.8679585994101757,0.8446458780496601,1.060181838991435,1.059025551216101,1.0819176973959617,0.9444405683761957,0.9656504138334351,0.9426489102673651
1.0,1.027810168325828,1.0005248456217664,1.0207173903440754,1.0203815841408277,1.0379033533597957,1.0203169877566103,1.4511059993416868,1.2811253640077498,1.277414396729143,1.2872510961198946,1.1284304361063389,0.9915516478965091,1.1416242475827416,1.1366588755194427,1.1358604452115793,1.1387801067835226,1.1504991258114325,1.1422284137645395
1.0,0.9675478014130527,0.968871153767033,0.9721372615241745,0.9690945005599494,0.9640601553390508,0.9814052491921763,1.335483611363921,1.2139562809955842,1.2039983597122172,1.0882215310829562,1.1071820461731063,0.9701303052210251,1.0743505197334124,1.0692899516097019,1.0736483789046694,1.0963587690969419,1.0614696490245306,1.0674362636522987
1.0,0.8711757450935782,0.911749867286131,0.8528340897026012,0.8841178419327929,0.8655610503753906,1.1075968212533778,1.0972287747616138,1.0810013610655427,1.092686966899365,1.1033583593771827,1.0840815202423573,0.858310682169243,1.1107576066001699,1.1106410578792123,1.0978654021928722,1.0872890049054238,1.1373083631690075,1.0956401997293834
1.0,0.8537384410505758,0.8459960348716166,0.8517589947109536,0.854662884192451,0.8475191056129522,1.0645839674589779,1.0558582686801234,1.0557218626516007,1.0387728290103664,1.0782810813802264,0.9511662520572951,0.8713422236287199,1.0601948111926212,1.061783746559158,1.0561856431485785,1.074971481396751,1.0549416201684496,1.0811078040227307
1.0,0.8894096102713562,0.8917905142955791,0.8777259595123611,0.8825563132249128,0.8836987409600117,1.2369572833576206,1.1231807896122008,1.1208819711363516,1.1066134718463494,1.1205866324107596,1.1226116913515682,0.9870880278650819,1.146320451825938,1.1257093629992196,1.1345822184084882,1.1488405627852898,1.1150572821728808,1.1245787826628553
1.0,0.8097314045390505,0.794415437976767,0.7942371616605123,0.7875566892357965,0.8056088587532543,0.9931600567776218,1.024455072487752,0.9881092705941116,0.8893938379581119,0.7925510588635298,0.7815821759790341,0.7873814218025165,0.9901899131711596,1.0102644281580295,1.015288134394767,1.0054874503252227,0.9971265167591021,0.999015719156881
1.0,0.8730008263960575,0.8982478667282364,0.8809357168045303,0.923124496421362,0.8918425738247835,1.0973849256925665,1.1072872092162798,1.1017790045792843,1.1085733113346896,0.9866449601622531,0.8716138535232625,0.8821821320687558,1.1241206364613878,1.1086353220443526,1.1188067320480028,1.1231921294353677,1.1088304490774252,1.1395381525025248
