x,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,2.0,2.0,16.0,10.0,12.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0030150753768845,2.0,10.0,32.0,22.0,26.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0060301507537688,2.0,24.0,48.0,38.0,48.0,42.0,34.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0090452261306533,2.0,40.0,56.00000000000001,56.00000000000001,64.0,60.0,46.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0120603015075378,2.0,56.00000000000001,76.0,68.0,78.0,74.0,62.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1.015075376884422,2.0,68.0,88.0,72.0,90.0,82.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0180904522613066,2.0,74.0,92.0,78.0,94.0,92.0,78.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0211055276381908,2.0,84.0,100.0,80.0,98.0,94.0,88.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0241206030150753,2.0,86.0,100.0,84.0,98.0,96.0,92.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0271356783919598,2.0,88.0,100.0,84.0,98.0,96.0,94.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0301507537688441,2.0,92.0,100.0,84.0,98.0,96.0,94.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0331658291457286,2.0,92.0,100.0,84.0,100.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0361809045226131,2.0,94.0,100.0,84.0,100.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0391959798994974,2.0,96.0,100.0,84.0,100.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
1.042211055276382,2.0,98.0,100.0,84.0,100.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
