1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.1296475242991582,1.0077585612471178,1.0123276166414756,1.0180957017243852,1.0,1.0408406515815138,1.019985437053872,1.1363386877902937,1.2559966654163128,1.1247834865016935,1.118636089076687,1.1212168058604826,1.0219369545790535,1.1527742688187463,1.1345987191226927,1.1624344943237608,1.124390452444258,1.1332362700102603,1.1473970802396267
1.1326112811127098,1.0202796004831682,1.013357660498263,1.0177705793913547,1.0082249561738859,1.0,1.031778106044145,1.133503607068442,1.1275679256879865,1.242789831137421,1.132012793996192,1.1163058594816833,1.0082116154116862,1.1295277862763373,1.1290809733639027,1.1264236987762621,1.1267570810029188,1.128432065007687,1.1274272661644884
1.114417994135589,1.0075006968143574,1.0,1.0077396526600813,1.0031704212096428,1.011228771387423,1.0059057960823086,1.1267527185853814,1.1233508110030856,1.2266942682762865,1.1181877900897723,1.1096118929084824,1.0125935315978225,1.128303946452357,1.1165120710049456,1.134328648470851,1.1272160277934384,1.1273683108345178,1.118167804202366
1.136264793731332,1.0370374244911158,1.0086591149942434,1.018924840830874,1.0119414933315434,1.0140425215821411,1.0284066040460784,1.1323190029983796,1.1319963889695912,1.1478471639383372,1.1321599778024698,1.1356300971436828,1.0,1.1266412769308993,1.1452489800973473,1.1237154941653549,1.1309619177834822,1.1290826120797643,1.1332817899791798
1.157785370456193,1.0171327475100895,1.0004689867356134,1.009755478704432,1.015365364237699,1.0,1.010301416700434,1.1357191459242004,1.1410009833816475,1.1416024510709573,1.1378511117897303,1.147068832902418,1.0099587409525943,1.1493700222153436,1.15229056518621,1.1671416731630402,1.1473378156864797,1.1665917836158288,1.1533920080916678
1.1372351190505057,1.0125548994099123,1.0,1.0066001225152115,1.0069030158112795,1.0143376883366544,1.0129695417651197,1.112313970378255,1.123875390861906,1.124250335628219,1.129865431408871,1.1273358012809365,1.0122830436702575,1.112266998362076,1.118164064800321,1.1149920681030496,1.1222796586367612,1.1143539276295633,1.1138910662134998
1.1363704502997005,1.0098974244780434,1.0106311222415778,1.016089481708862,1.0,1.0060663609041351,1.0333830019154262,1.1312217570347716,1.1379054093618286,1.1341010193085324,1.1332751254711149,1.1437124952001738,1.0039834334212034,1.1380673507099237,1.1365261983237487,1.1455388220072449,1.1384625973900206,1.139577043825087,1.1343898534209105
1.1185212460962635,1.0074785315549926,1.025789085371811,1.018922012862538,1.0056503532313,1.0020346931418889,1.0,1.1210056227280845,1.1150164908651725,1.1216250998042658,1.1302151055651195,1.1295357290849002,1.0051548524244436,1.1108250822858798,1.119290909642187,1.1131351509781662,1.1239639390764442,1.115756103641466,1.1071807863733911
1.2510465078355593,1.010854749985052,1.0089968282699804,1.011676559637765,1.0,1.0080072593752207,1.0076653539455016,1.374505759122461,1.3729580119476652,1.1241558360375934,1.1306569992770523,1.119756453532932,1.0025354135751132,1.391097345204899,1.3653015589583029,1.3711460218841218,1.3724158689779258,1.3707505068788763,1.375900695225826
1.1190370925501458,1.0101875228579311,1.004195919598904,1.0106885251348057,1.0197412189462327,1.0114836339256221,1.0,1.1151358921870878,1.1105177391160848,1.1085011351694476,1.12106315964619,1.1267232122749167,1.002493846229677,1.1228166335751453,1.1208940484006733,1.1277236509838,1.1218288577856121,1.1154572988658653,1.114752804836636
1.13447076921896,1.0066117778660917,1.0121733250477924,1.012553013097877,1.006987209167223,1.010592396399628,1.0179604799240205,1.1410258834760334,1.1469109435781883,1.1519626578442637,1.1493791601434316,1.1394170417199778,1.0,1.1441686202934576,1.1348542255386096,1.1454657424171426,1.1491097986522854,1.1461688736049116,1.1457473856757605
1.13329986098627,1.0191409214077316,1.0138144552396031,1.0,1.01587175997072,1.0135362636545018,1.0120120226908047,1.1241062719209225,1.1510948904111162,1.128817817063183,1.1314625519113157,1.1318806599131124,1.0093132634198034,1.1103327111178707,1.1147834345527625,1.1144999772960653,1.1144051268219908,1.1052636473898407,1.1128845102816
1.113363671613884,1.0177099344558564,1.007130368174779,1.0053397729964382,1.0108236364000913,1.0101761811080483,1.0,1.1207580242894286,1.1310239900332937,1.2632609222397766,1.132828382547797,1.1325793508251385,1.014461239510541,1.1257287355353112,1.1209481964400834,1.1436140252980616,1.1389940246659669,1.155084505285637,1.1481091702329609
