1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.9208012631006446,0.8902103554735598,0.8913828009694016,0.8906462027007618,0.8934360749396643,0.9057354358638497,1.0064804528781448,0.8963146680641717,0.8998861370526794,0.9477417864927523,0.8879662745116212,0.8922702113111877,0.973699596790104,0.8875483259339376,0.8812803061830968,0.8839464325993444,0.9669676561328917,0.8920377975150966
1.0,0.8978472922928005,0.9077095423884086,0.914976971687045,0.9025046413130609,0.9095643458570913,0.9210467680148304,1.0418372105019802,0.9214384167842412,0.9224120864815578,0.9739390676753948,0.9091118617215502,0.913825083400493,0.9719700881754954,0.9003188556415248,0.9189302576880777,0.9138390937650569,0.9829687307568485,0.9102960582463857
1.0,0.9506713863092311,0.920461751205657,0.9278986132815211,0.9423991664689221,0.9309974463274734,0.9329401624942982,1.0559502115531243,0.9324826477960588,0.9537605238655706,0.9936635408665766,0.9360532226173993,0.9525157424365082,1.0182890657535109,0.9456913823783423,0.9330576324843867,0.9314303358872401,1.010787391437302,0.9268682918672583
1.0,0.9111909246932597,0.9194053361818486,0.9147553519417426,0.8932541061693563,0.8991874446042105,0.9029853819677726,1.044055291878809,0.9410509626991377,0.9396463680953961,0.9916727751263612,0.9119519393232529,0.92354630099182,0.9905686990700235,0.9209413311952253,0.9239191968013192,0.9360831981045177,0.9900320199725905,0.9368573629694549
1.0,0.9620462388252156,0.9411238951807499,0.9424818713569412,0.9472724965839908,0.9436305943314509,0.9521348094117537,1.0800695272900243,0.956674438381979,0.9552619165125987,1.0292928661907719,0.9544204209894697,0.9615622130389094,1.0178116612165204,0.9562100289626515,0.9513590125802236,0.9502064165387419,1.0321020590443322,0.9446414289494113
1.0,0.962335346026916,0.9633679691355002,0.9663995932136806,0.9631628692205271,0.970832817751007,0.966454122598691,1.0860314591159426,0.9653100541554899,0.98724319751346,1.045827500412767,0.9610909333904759,0.9728169207719133,1.0442586234714868,0.9712049410276271,0.9729957323162614,0.9610193364525973,1.0489882520996163,0.9581244335977093
1.0,0.9580820322527963,0.9370591178243497,0.9549001608076139,0.9665063156574607,0.9306917552189726,0.97584709670821,1.08277156184386,0.9627940495008094,0.9506994460487511,1.0227424919835735,0.9396804302662969,0.9465636377482903,1.0230154255929609,0.9378191160272678,0.9532164255285868,0.939844133652086,1.0237443368316577,0.9462481192564084
1.0,0.963607624680596,0.938996279710162,0.9517373298337766,0.9413609360576584,0.9556461340672449,0.9926150684939783,1.1177765450211643,0.9940222991386226,1.0042360126316372,1.0506772535119202,0.9846009502049442,0.9893028297023495,1.047229128000635,0.9589877960293433,0.9319304190346308,0.9339518050599822,1.0478905807725196,0.9604445627846572
1.0,0.9179331723488674,0.8840125426089354,0.8971975933553842,0.887535447248229,0.8681979487339377,0.896373506997171,1.0224888725338186,0.905307287597103,0.9075174396803903,0.9501482696784709,0.8868788723792486,0.892548214496658,0.9658035604912915,0.8912301661812606,0.8942478553746646,0.8920304216222148,0.960635164113763,0.8969112251663224
1.0,0.9126962901887485,0.8899196896915017,0.8927252852644537,0.9057135376443267,0.9082564973968831,0.887107569634918,1.009401409051825,0.8927940458846989,0.9129444910116785,0.9628020933112719,0.9049230271508103,0.8935999041272766,0.9668163072200172,0.8938187616766705,0.8993173801257128,0.8951640561125875,0.9725901371781135,0.8932430858644019
