x,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,3.0,16.0,8.0,11.0,13.0,7.000000000000001,6.0,0.0,0.0,1.0,0.0,8.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0030150753768845,4.0,18.0,14.000000000000002,15.0,16.0,13.0,9.0,0.0,0.0,1.0,0.0,10.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0060301507537688,4.0,25.0,26.0,18.0,23.0,17.0,16.0,0.0,0.0,2.0,0.0,16.0,40.0,0.0,0.0,0.0,2.0,0.0,1.0
1.0090452261306533,4.0,30.0,33.0,24.0,32.0,26.0,20.0,0.0,0.0,2.0,0.0,18.0,48.0,0.0,1.0,0.0,2.0,0.0,1.0
1.0120603015075378,4.0,37.0,41.0,33.0,41.0,35.0,25.0,0.0,0.0,2.0,1.0,18.0,59.0,0.0,1.0,0.0,2.0,0.0,2.0
1.015075376884422,4.0,45.0,51.0,38.0,54.0,46.0,31.0,0.0,1.0,2.0,1.0,21.0,63.0,0.0,1.0,1.0,2.0,1.0,2.0
1.0180904522613066,4.0,50.0,61.0,43.0,65.0,55.00000000000001,39.0,0.0,1.0,2.0,1.0,21.0,65.0,0.0,1.0,1.0,3.0,1.0,2.0
1.0211055276381908,4.0,56.00000000000001,70.0,47.0,74.0,66.0,48.0,0.0,1.0,2.0,1.0,22.0,65.0,0.0,1.0,1.0,3.0,1.0,2.0
1.0241206030150753,4.0,63.0,78.0,55.00000000000001,82.0,77.0,54.0,0.0,1.0,2.0,1.0,22.0,67.0,0.0,1.0,1.0,3.0,1.0,2.0
1.0271356783919598,4.0,70.0,85.0,62.0,87.0,80.0,62.0,0.0,1.0,2.0,1.0,24.0,68.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0301507537688441,4.0,77.0,87.0,64.0,89.0,82.0,66.0,0.0,1.0,3.0,1.0,24.0,69.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0331658291457286,4.0,83.0,89.0,69.0,91.0,86.0,72.0,0.0,1.0,3.0,1.0,26.0,70.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0361809045226131,4.0,85.0,93.0,70.0,94.0,89.0,76.0,0.0,1.0,3.0,2.0,26.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0391959798994974,4.0,86.0,95.0,72.0,95.0,92.0,80.0,0.0,1.0,3.0,2.0,26.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.042211055276382,4.0,88.0,96.0,73.0,100.0,93.0,84.0,0.0,1.0,3.0,2.0,26.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0452261306532664,4.0,92.0,99.0,74.0,100.0,93.0,88.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0482412060301507,4.0,95.0,100.0,74.0,100.0,98.0,93.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0512562814070352,4.0,96.0,100.0,74.0,100.0,98.0,94.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0542713567839197,4.0,98.0,100.0,74.0,100.0,98.0,95.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.057286432160804,4.0,98.0,100.0,74.0,100.0,98.0,95.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0603015075376885,4.0,98.0,100.0,74.0,100.0,98.0,96.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0633165829145728,4.0,98.0,100.0,74.0,100.0,98.0,96.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0663316582914573,4.0,100.0,100.0,74.0,100.0,98.0,96.0,0.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0693467336683418,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.072361809045226,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0753768844221105,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.078391959798995,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0814070351758793,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0844221105527638,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0874371859296483,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0904522613065326,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0934673366834171,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,72.0,1.0,1.0,2.0,4.0,2.0,2.0
1.0964824120603016,4.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,73.0,1.0,1.0,2.0,4.0,2.0,2.0
1.099497487437186,5.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,27.0,73.0,1.0,1.0,3.0,4.0,2.0,2.0
1.1025125628140704,5.0,100.0,100.0,74.0,100.0,100.0,97.0,1.0,1.0,3.0,2.0,28.000000000000004,74.0,1.0,1.0,3.0,4.0,2.0,4.0
1.1055276381909547,5.0,100.0,100.0,74.0,100.0,100.0,97.0,2.0,1.0,3.0,2.0,28.000000000000004,74.0,1.0,1.0,3.0,5.0,2.0,4.0
1.1085427135678392,5.0,100.0,100.0,76.0,100.0,100.0,97.0,2.0,3.0,3.0,2.0,28.000000000000004,74.0,1.0,2.0,3.0,5.0,2.0,5.0
1.1115577889447237,6.0,100.0,100.0,76.0,100.0,100.0,97.0,2.0,3.0,3.0,3.0,28.000000000000004,74.0,1.0,2.0,5.0,5.0,3.0,5.0
1.114572864321608,7.000000000000001,100.0,100.0,80.0,100.0,100.0,97.0,3.0,3.0,3.0,5.0,33.0,77.0,1.0,2.0,5.0,7.000000000000001,4.0,6.0
1.1175879396984925,7.000000000000001,100.0,100.0,82.0,100.0,100.0,97.0,5.0,4.0,4.0,6.0,37.0,77.0,1.0,3.0,8.0,7.000000000000001,6.0,8.0
1.120603015075377,11.0,100.0,100.0,82.0,100.0,100.0,97.0,5.0,6.0,5.0,8.0,40.0,78.0,4.0,4.0,9.0,8.0,9.0,8.0
1.1236180904522612,12.0,100.0,100.0,83.0,100.0,100.0,97.0,8.0,6.0,6.0,9.0,44.0,78.0,9.0,8.0,10.0,9.0,12.0,10.0
1.1266331658291457,15.0,100.0,100.0,85.0,100.0,100.0,97.0,10.0,8.0,7.000000000000001,16.0,45.0,82.0,12.0,13.0,13.0,12.0,13.0,16.0
1.1296482412060302,18.0,100.0,100.0,87.0,100.0,100.0,97.0,11.0,10.0,8.0,18.0,48.0,83.0,13.0,18.0,18.0,17.0,14.000000000000002,19.0
1.1326633165829145,20.0,100.0,100.0,90.0,100.0,100.0,97.0,14.000000000000002,15.0,12.0,30.0,53.0,83.0,18.0,24.0,20.0,20.0,20.0,24.0
1.135678391959799,25.0,100.0,100.0,94.0,100.0,100.0,97.0,18.0,17.0,16.0,37.0,56.99999999999999,86.0,22.0,25.0,24.0,23.0,26.0,27.0
1.1386934673366833,27.0,100.0,100.0,94.0,100.0,100.0,97.0,22.0,19.0,20.0,40.0,68.0,88.0,28.999999999999996,33.0,28.000000000000004,28.999999999999996,28.000000000000004,28.000000000000004
1.1417085427135678,32.0,100.0,100.0,97.0,100.0,100.0,97.0,24.0,21.0,24.0,50.0,72.0,90.0,31.0,34.0,28.999999999999996,34.0,33.0,35.0
1.1447236180904523,38.0,100.0,100.0,98.0,100.0,100.0,97.0,25.0,24.0,28.999999999999996,54.0,77.0,90.0,34.0,38.0,28.999999999999996,35.0,36.0,40.0
1.1477386934673366,40.0,100.0,100.0,100.0,100.0,100.0,98.0,28.000000000000004,26.0,31.0,56.99999999999999,83.0,92.0,36.0,39.0,33.0,41.0,37.0,41.0
1.150753768844221,41.0,100.0,100.0,100.0,100.0,100.0,98.0,31.0,28.999999999999996,33.0,61.0,86.0,95.0,38.0,40.0,36.0,42.0,40.0,45.0
1.1537688442211056,44.0,100.0,100.0,100.0,100.0,100.0,98.0,34.0,31.0,37.0,65.0,89.0,96.0,41.0,42.0,37.0,43.0,44.0,46.0
1.1567839195979899,46.0,100.0,100.0,100.0,100.0,100.0,98.0,39.0,31.0,38.0,69.0,90.0,97.0,43.0,42.0,39.0,46.0,46.0,48.0
1.1597989949748744,48.0,100.0,100.0,100.0,100.0,100.0,98.0,39.0,31.0,38.0,71.0,92.0,97.0,43.0,42.0,39.0,46.0,46.0,48.0
1.1628140703517589,51.0,100.0,100.0,100.0,100.0,100.0,98.0,42.0,31.0,38.0,73.0,92.0,98.0,44.0,42.0,41.0,46.0,46.0,49.0
1.1658291457286432,54.0,100.0,100.0,100.0,100.0,100.0,98.0,43.0,32.0,40.0,74.0,93.0,99.0,44.0,42.0,41.0,46.0,46.0,49.0
1.1688442211055277,56.00000000000001,100.0,100.0,100.0,100.0,100.0,98.0,43.0,32.0,41.0,75.0,94.0,100.0,45.0,42.0,43.0,47.0,46.0,49.0
1.1718592964824122,56.99999999999999,100.0,100.0,100.0,100.0,100.0,98.0,44.0,32.0,41.0,76.0,94.0,100.0,45.0,42.0,43.0,47.0,46.0,49.0
1.1748743718592964,56.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,45.0,32.0,41.0,77.0,94.0,100.0,45.0,43.0,43.0,47.0,47.0,49.0
1.177889447236181,56.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,45.0,33.0,41.0,77.0,94.0,100.0,45.0,43.0,43.0,47.0,47.0,49.0
1.1809045226130652,56.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,45.0,33.0,41.0,77.0,95.0,100.0,45.0,43.0,44.0,47.0,47.0,49.0
1.1839195979899497,56.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,45.0,33.0,41.0,77.0,95.0,100.0,45.0,43.0,44.0,47.0,47.0,49.0
1.1869346733668342,56.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,45.0,33.0,41.0,77.0,95.0,100.0,45.0,43.0,44.0,47.0,47.0,49.0
1.1899497487437185,56.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,45.0,33.0,42.0,77.0,95.0,100.0,45.0,43.0,44.0,47.0,47.0,49.0
1.192964824120603,56.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,45.0,33.0,42.0,77.0,95.0,100.0,45.0,44.0,44.0,47.0,47.0,49.0
