1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0.4409869,0.4228472,0.4251923,0.4799774,0.4238821,0.4197774,0.4860776,0.4309784,0.4220223,0.6408681,0.4330117,0.422812,0.4210966,0.4195008,0.424376,0.4133285,0.4209419,0.4332083,0.4204589
0.6459006,0.6846686,0.6305147,0.6519297,0.6372393,0.6742606,0.8359181,0.6386238,0.6499593,0.6225373,0.6406821,0.6282814,0.6381401,0.6347814,0.6238113,0.6552106,0.6346268,0.6496749,0.6427589
0.4260396,0.4148431,0.4130139,0.4988213,0.4145317,0.4285635,0.467955,0.4119765,0.4130274,0.5849598,0.4206686,0.4832886,0.4773202,0.4252359,0.4208661,0.4209788,0.4170289,0.4209107,0.4217919
0.4287784,0.4217708,0.4135321,0.4999602,0.4099362,0.4167743,0.4736716,0.4130933,0.4172074,0.6618053,0.4180776,0.4163138,0.4696229,0.4227721,0.40604,0.4138416,0.4218196,0.4136796,0.4122345
0.491192,0.4671527,0.4650511,0.4658511,0.4653437,0.4654166,0.4747542,0.4725269,0.4708953,0.7032498,0.4194495,0.4996534,0.478342,0.4681896,0.4671932,0.4678298,0.4697625,0.4693689,0.4663084
0.4781839,0.4743711,0.4740652,0.4936715,0.4806656,0.4641018,0.4874178,0.461968,0.4672488,0.6791223,0.47211,0.362897,0.4145941,0.4773715,0.4742572,0.4587023,0.4769613,0.469761,0.4688907
0.4909407,0.4721135,0.4711551,0.5606567,0.4690746,0.4600842,0.5267649,0.5176341,0.5422997,0.6813092,0.480052,0.466909,0.5275139,0.4799263,0.4644437,0.4642867,0.4774771,0.4684689,0.4787844
0.5300814,0.5345691,0.5296772,0.5625035,0.5211264,0.5448151,0.5366888,0.5354001,0.5473208,0.7393563,0.5468865,0.5367182,0.5374106,0.5361531,0.5251983,0.534731,0.532895,0.5417783,0.5349017
0.5949281,0.5913067,0.5984443,0.6286939,0.5891025,0.606867,0.5873637,0.5858912,0.5928147,0.8631868,0.5922562,0.5920948,0.6042296,0.587899,0.5894848,0.5933629,0.5790558,0.5916846,0.5868841
1.0118947,1.0570948,1.0408088,1.0350258,1.0681977,0.9751634,1.0078041,1.0944919,1.0925408,1.3730452,1.1341661,1.1334513,1.0936092,1.0984413,1.1051919,1.107871,1.1289158,1.0837377,1.0840906
0.4852267,0.4760351,0.4756727,0.4653815,0.5020671,0.4881161,0.4867169,0.4707914,0.4840195,0.7054833,0.4841975,0.4720509,0.491604,0.4813326,0.4763441,0.482316,0.4815318,0.4987981,0.4711469
