1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0.2363278,0.4204589,0.2143126,0.2128682,0.2160247,0.2114282,0.216666,0.2699886,0.2685325,0.2442024,0.2410523,0.2392435,0.2119715,0.2653271,0.2708285,0.2695634,0.2700344,0.2680041,0.2658983
0.277454,0.2188946,0.221999,0.2191102,0.2228729,0.2223241,0.2187647,0.2672236,0.2431455,0.2449893,0.2461755,0.2467537,0.2172241,0.2759484,0.2709976,0.2706922,0.2762807,0.2765456,0.2746881
0.2746658,0.2151737,0.2137004,0.21538,0.2168125,0.2179734,0.2157652,0.2897089,0.2719842,0.2773896,0.2749894,0.2724426,0.2143126,0.2732584,0.2698018,0.2743173,0.2754866,0.2767607,0.27018
0.268674,0.2174843,0.2107716,0.2128838,0.214585,0.2147492,0.2178205,0.2420384,0.2410075,0.2430977,0.2376992,0.23758,0.2086814,0.2382828,0.2386707,0.2409445,0.2406525,0.2413007,0.2402598
0.2669462,0.2137107,0.2503922,0.220197,0.2215585,0.2170394,0.2183835,0.2659386,0.2665574,0.2669034,0.269066,0.2390231,0.212784,0.2695144,0.2683802,0.2671952,0.2679735,0.2666197,0.266569
0.242389,0.2232014,0.2173676,0.2176488,0.2140593,0.2189803,0.2175882,0.2715,0.2780563,0.2380469,0.2425986,0.2409803,0.2149671,0.285862,0.274756,0.2746139,0.2712369,0.2669829,0.268364
0.2453115,0.2198808,0.2157796,0.2143988,0.216942,0.2199606,0.2198692,0.2736456,0.2769154,0.2737409,0.2454476,0.2427437,0.2120216,0.2723886,0.2699224,0.2681363,0.2709248,0.2684941,0.2714586
0.2620067,0.2233224,0.2194018,0.2192653,0.2147636,0.21753,0.2172053,0.2437241,0.2714685,0.2687308,0.2709916,0.2412593,0.2141367,0.2420712,0.2448918,0.2414517,0.243142,0.2448183,0.2430587
0.239803,0.2142459,0.2155071,0.2160313,0.2147816,0.2178149,0.2152779,0.2408694,0.2627825,0.2378859,0.2360728,0.2407157,0.2144489,0.2529487,0.2480614,0.2436165,0.2475286,0.2505069,0.211689
0.2492453,0.2245689,0.220091,0.2173463,0.2194158,0.2151129,0.220127,0.2378769,0.260881,0.2632681,0.2396934,0.2395778,0.2149075,0.2467362,0.2484951,0.2554062,0.2411955,0.2407146,0.2421199
0.2724739,0.2198055,0.2197491,0.2181741,0.2206479,0.2206781,0.2226405,0.2799406,0.2724475,0.2474112,0.2452017,0.2152876,0.216305,0.276789,0.2743621,0.2694586,0.2732358,0.275618,0.275297
0.2720061,0.2192879,0.2167445,0.2159034,0.2148621,0.2181234,0.2156301,0.2991927,0.273946,0.2766186,0.2711635,0.2717806,0.2172142,0.3032502,0.2969597,0.2990504,0.2974051,0.3032371,0.3054422
0.244371,0.2164882,0.2191205,0.2193646,0.219767,0.223907,0.2225951,0.4982293,0.2793916,0.278186,0.2535071,0.2200432,0.2249707,0.278896,0.2828239,0.2819217,0.2777044,0.2815802,0.2840926
0.2829441,0.2196242,0.2220439,0.2271349,0.2272027,0.233936,0.2190846,0.2476766,0.2768861,0.2923862,0.2498601,0.2502835,0.2225605,0.2462713,0.2473442,0.2790213,0.2822534,0.2771928,0.2796244
0.2670561,0.2127966,0.2204188,0.2252857,0.2168264,0.2186292,0.447084,0.2694095,0.2972598,0.2754083,0.2726402,0.2454859,0.2127933,0.2704218,0.2718455,0.2709086,0.2705622,0.2729209,0.2721333
0.2798822,0.2212271,0.2215088,0.227214,0.2317733,0.2304556,0.2247388,0.2833225,0.2858319,0.2565568,0.2555441,0.2525192,0.219519,0.3313852,0.2859005,0.2806079,0.2812355,0.2805363,0.2832575
0.2553073,0.2197103,0.2190309,0.2216495,0.2211387,0.2173871,0.2160202,0.2745648,0.2477667,0.2480344,0.2467055,0.2460022,0.2258784,0.2756946,0.2721199,0.2773187,0.2750399,0.2751666,0.2762468
