1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
1.6632243,1.2969909,1.2959474,1.2974783,1.2840982,1.2859828,1.2960792,1.6415962,1.6487892,1.6612926,1.6486701,1.6576376,1.2888975,1.6520103,1.6392912,1.6511929,1.6532631,1.645277,1.6447592
1.6188635,1.4389384,1.4374557,1.4517588,1.4462625,1.4348284,1.4435926,1.6313608,1.6436292,1.6341481,1.6171339,1.6319719,1.4512585,1.6359624,1.6318965,1.6278663,1.6404875,1.624522,1.6566714
1.7182679,1.5402489,1.5076433,1.4849801,1.479972,1.5026107,1.530402,1.6893555,1.720072,1.6719859,1.6607047,1.6640834,1.4719633,1.6559876,1.6568301,1.6618837,1.67352,1.6562777,1.6726352
1.6761865,1.486749,1.4926308,1.4856587,1.4801086,1.4922948,1.4876796,1.6710179,1.7013094,1.6667413,1.663496,1.6890883,1.4938857,1.6562037,1.6578194,1.6754134,1.6749356,1.6649194,1.675881
1.6542567,1.4939108,1.4846902,1.4949762,1.4692311,1.4823105,1.4760616,1.8163178,1.6345857,1.6590875,1.6580696,1.6514064,1.4641129,1.8345905,1.8132982,1.8254924,1.8223559,1.8232165,1.825849
1.6786207,1.4773125,1.4764833,1.4826777,1.4860427,1.4840351,1.4988364,1.6558696,1.6664941,1.6635062,1.6546521,1.6629943,1.4816979,1.6922354,1.6800917,1.675423,1.684442,1.7177106,1.7041773
1.7079395,1.5511049,1.4794138,1.473247,1.4765939,1.4782532,1.4758613,1.6649057,1.6542416,1.656089,1.6512606,1.6370369,1.4796017,1.6440882,1.6736281,1.6718153,1.6648884,1.6722422,1.6605248
1.623902,1.4341665,1.4347014,1.438499,1.4438217,1.4435641,1.474419,1.6352816,1.686029,1.6394254,1.6376549,1.6417836,1.436416,1.6522466,1.6334494,1.6264923,1.6323922,1.6222,1.6274129
1.6815452,1.4774128,1.4763402,1.4793734,1.4771168,1.480684,1.4892312,1.6561247,1.6387468,1.6640138,1.6736533,1.6520476,1.470512,1.6432778,1.6509913,1.6423877,1.639869,1.6470907,1.6371118
1.6303071,1.6258461,1.644287,1.6158566,1.6255806,1.6178214,1.6153501,1.6204829,1.6187853,1.6291845,1.6380153,1.6268386,1.6328874,1.6250668,1.6249218,1.6288593,1.6343535,1.6654622,1.6355918
1.6333068,1.4679021,1.4382091,1.4485973,1.4366443,1.4370969,1.4566162,1.5975911,1.5978324,1.6165803,1.6160572,1.6123893,1.4328407,1.6291755,1.6042585,1.6580612,1.6133525,1.6148571,1.6283781
1.6562512,1.4739192,1.5049067,1.4558801,1.4679822,1.4783829,1.5254235,1.6627681,1.6508528,1.8080596,1.6352657,1.7011726,1.4930705,1.6492011,1.6573703,1.6566695,1.6431413,1.6497563,1.6477117
1.6391912,1.4832192,1.450315,1.4415924,1.4585736,1.449824,1.4450251,1.6396589,1.6231198,1.6440915,1.6364735,1.6267369,1.452235,1.6353254,1.6387119,1.6473855,1.6440287,1.6368865,1.6497344
1.6943313,1.4902917,1.4923912,1.5037898,1.5115783,1.499377,1.4943404,1.6675832,1.6492987,1.6641253,1.6586518,1.6838984,1.5111679,1.6822911,1.6807173,1.6642236,1.6838171,1.6659981,1.6509257
1.7000038,1.5519316,1.5137871,1.4927696,1.4804716,1.4813353,1.5093389,1.7345886,1.7926395,1.857221,1.6672928,1.6665548,1.4755652,1.6547168,1.6487071,1.6551341,1.6573538,1.6641588,1.6498492
1.6535291,1.4993251,1.4846205,1.4730543,1.5038679,1.5208858,1.4816794,1.6526281,1.6444865,1.6562537,1.660022,1.6570454,1.4929291,1.645583,1.6966077,1.7327373,1.6490776,1.6810181,1.6414001
1.6576869,1.4907916,1.4842599,1.5221612,1.5115591,1.4815911,1.5060834,1.6611859,1.6491897,1.6465616,1.6597661,1.6720541,1.468163,1.6580262,1.6653517,1.6568161,1.6476178,1.6458677,1.6672475
1.6190154,1.4750911,1.465054,1.4487753,1.4654727,1.4678561,1.4681401,1.6369087,1.6533764,1.6207232,1.6523704,1.6708796,1.4815923,1.6765414,1.6622079,1.6706071,1.6779549,1.6734824,1.6633504
1.6999934,1.5483843,1.4840789,2.5191995,1.4684131,1.4656302,1.4839239,1.6415562,1.6427519,1.6533191,1.6688442,1.6402938,1.4727337,1.6351533,1.6426457,1.6647939,1.6526004,1.6391597,1.6504165
